Relative Time,time,ground_force1_vx,ground_force1_vy,ground_force1_vz,ground_force1_px,ground_force1_py,ground_force1_pz,ground_torque1_x,ground_torque1_y,ground_torque1_z,ground_force2_vx,ground_force2_vy,ground_force2_vz,ground_force2_px,ground_force2_py,ground_force2_pz,ground_torque2_x,ground_torque2_y,ground_torque2_z
3.532,3.532,4.917333,417.35675,37.419624,0.292502,0,-1.084802,7e-06,-1.275369,5e-06,-3.038437,459.055511,-46.760525,0.313178,0,-0.7322,2.1e-05,0.744928,1.7e-05
3.533,3.533,4.597435,417.040527,37.500961,0.291979,0,-1.08485,5.9e-05,-1.302172,4e-06,-2.719374,457.316986,-45.949909,0.313192,0,-0.732576,6e-06,0.610533,-2e-06
3.534,3.534,4.756967,417.364502,37.500275,0.292162,0,-1.084792,2.4e-05,-1.232103,6e-06,-2.880573,459.688904,-45.949223,0.313896,0,-0.730279,2.2e-05,0.759744,6e-06
3.535,3.535,5.474442,418.46875,37.25695,0.291877,0,-1.086456,1.1e-05,-0.995512,8e-06,-3.038437,457.947998,-46.192547,0.313138,0,-0.732456,2.8e-05,0.684819,8e-06
3.536,3.536,4.997516,418.618652,37.500275,0.29206,0,-1.086658,3.6e-05,-1.257029,2e-06,-2.797889,457.790558,-45.787235,0.313676,0,-0.731906,2.5e-05,0.533088,7e-06
3.537,3.537,4.837984,418.937195,37.1763,0.292362,0,-1.086638,-8e-06,-1.312801,7e-06,-3.117785,460.163086,-46.598537,0.313064,0,-0.731381,-7e-06,0.729385,4e-06
3.538,3.538,5.395094,417.831116,37.580925,0.292174,0,-1.086012,1.3e-05,-1.050938,6e-06,-2.799556,457.154419,-45.463951,0.313696,0,-0.732263,1.6e-05,0.676441,9e-06
3.539,3.539,5.235562,419.095459,37.663635,0.29202,0,-1.087336,1.2e-05,-1.178983,6e-06,-2.879739,460.32431,-46.192547,0.313302,0,-0.731116,-8e-06,0.699257,1.1e-05
3.54,3.54,5.07603,417.510406,38.14753,0.292607,0,-1.086005,4e-06,-1.131416,-4e-06,-2.559842,457.636047,-45.708652,0.313633,0,-0.731386,8e-06,0.663917,-5e-06
3.541,3.541,5.155379,416.564819,37.904896,0.292281,0,-1.084893,0,-1.082849,4e-06,-2.720207,458.900726,-46.112583,0.313288,0,-0.731377,6e-06,0.704105,2e-06
3.542,3.542,4.677618,417.043274,37.580925,0.292469,0,-1.08564,1.8e-05,-1.279158,7e-06,-3.197968,456.213715,-46.03331,0.312803,0,-0.732174,2.1e-05,0.84769,7e-06
3.543,3.543,4.837984,417.039856,37.580235,0.292648,0,-1.085375,3.4e-05,-1.26368,2e-06,-2.719374,457.634094,-45.787926,0.313616,0,-0.731639,2.5e-05,0.625111,4e-06
3.544,3.544,4.837984,416.719788,37.418938,0.292644,0,-1.085456,2.3e-05,-1.29898,6e-06,-2.878905,457.951965,-46.031246,0.313154,0,-0.731951,7e-06,0.67051,7e-06
3.545,3.545,4.996682,416.404358,37.98761,0.292501,0,-1.085978,2.2e-05,-1.279365,7e-06,-3.037602,456.050476,-45.382614,0.313919,0,-0.732332,2.1e-05,0.652475,1.2e-05
3.546,3.546,4.835482,416.088257,37.904896,0.292475,0,-1.085519,-6e-06,-1.122896,8e-06,-3.196301,459.217926,-45.705898,0.313226,0,-0.731618,3.5e-05,0.578556,1e-05
3.547,3.547,4.836316,415.613403,37.906273,0.292545,0,-1.084547,9e-06,-1.244492,5e-06,-2.959088,456.521393,-45.624561,0.313697,0,-0.732674,3e-05,0.657357,2e-06
3.548,3.548,4.595768,415.767578,37.580925,0.292759,0,-1.08509,2.3e-05,-1.169748,1e-06,-3.277318,457.79184,-45.787235,0.314056,0,-0.731666,1.6e-05,0.741564,1.5e-05
3.549,3.549,4.116339,415.302734,37.740845,0.292288,0,-1.084097,4.9e-05,-1.117046,4e-06,-3.038437,456.046875,-45.624561,0.313629,0,-0.732604,3.4e-05,0.648692,5e-06
3.55,3.55,4.597435,415.296509,37.416878,0.292349,0,-1.084136,2.8e-05,-1.16025,0,-3.11862,455.423248,-45.948536,0.313491,0,-0.732538,1.3e-05,0.697567,1.1e-05
3.551,3.551,4.518087,416.720581,37.011566,0.292924,0,-1.086041,1.7e-05,-1.225054,6e-06,-3.517032,456.366882,-45.543915,0.313857,0,-0.733124,4.1e-05,0.812884,1.4e-05
3.552,3.552,4.038658,416.71814,37.173553,0.292226,0,-1.085484,-1.8e-05,-1.267594,1.1e-05,-3.278985,455.897156,-45.057266,0.313969,0,-0.73251,2.9e-05,0.790632,6e-06
3.553,3.553,4.357721,416.40387,37.417564,0.292103,0,-1.086313,3.6e-05,-1.230876,7e-06,-3.517032,456.522766,-45.542538,0.313922,0,-0.731937,3.7e-05,0.743622,7e-06
3.554,3.554,4.598269,416.717316,37.578171,0.292297,0,-1.085965,4.8e-05,-1.187205,8e-06,-3.598883,455.577271,-45.625252,0.31438,0,-0.732534,9e-06,1.015723,1e-05
3.555,3.555,4.597435,416.560486,37.579548,0.292533,0,-1.085732,7e-06,-1.207407,1.6e-05,-3.517866,456.214386,-45.461887,0.313786,0,-0.732358,8e-06,0.810792,1e-05
3.556,3.556,4.43707,416.247528,38.065506,0.292506,0,-1.085203,3.5e-05,-1.187747,7e-06,-3.117785,457.315521,-45.219254,0.314304,0,-0.730807,1.8e-05,0.645376,4e-06
3.557,3.557,4.358555,417.353607,37.740845,0.292754,0,-1.085824,4e-05,-1.27263,7e-06,-3.196301,456.997711,-45.300591,0.314454,0,-0.732225,1.4e-05,0.613393,2e-06
3.558,3.558,4.595768,417.033386,37.983482,0.292464,0,-1.086915,2.6e-05,-1.045309,-1e-06,-3.438517,456.684814,-45.543915,0.314289,0,-0.731717,2.2e-05,0.889087,-2e-06
3.559,3.559,4.43707,416.71698,37.820808,0.292596,0,-1.086203,5.3e-05,-1.112166,1.1e-05,-3.595548,457.008942,-45.705212,0.313825,0,-0.732014,-3e-06,0.714404,5e-06
3.56,3.56,4.200691,416.24408,38.064129,0.292797,0,-1.08547,4e-05,-1.39044,5e-06,-3.595548,456.054962,-44.97662,0.314144,0,-0.731554,-2e-06,0.733388,-6e-06
3.561,3.561,4.359389,414.815308,37.416187,0.293036,0,-1.085299,4.9e-05,-1.304581,1.1e-05,-3.836929,456.527466,-45.542538,0.314323,0,-0.73242,4.2e-05,0.910334,8e-06
3.562,3.562,3.960977,414.816986,37.820808,0.293145,0,-1.084715,1.3e-05,-1.421152,1.1e-05,-3.595548,454.943939,-45.38055,0.314399,0,-0.73217,2.1e-05,0.702217,6e-06
3.563,3.563,3.720428,415.607788,37.902145,0.292249,0,-1.085611,2.2e-05,-1.387635,-5e-06,-3.676563,455.894653,-45.055893,0.314651,0,-0.731788,8e-06,0.779927,5e-06
3.564,3.564,3.560063,415.134583,37.900082,0.292619,0,-1.084641,6.8e-05,-1.283069,5e-06,-3.917111,455.738525,-45.38055,0.314556,0,-0.732285,7e-06,0.968628,-6e-06
3.565,3.565,3.401365,415.294983,37.008812,0.292681,0,-1.084723,6.4e-05,-1.372713,9e-06,-3.597215,454.788757,-44.975929,0.315062,0,-0.732589,-1.1e-05,0.856494,1e-05
3.566,3.566,3.640246,416.716675,37.576797,0.292656,0,-1.085968,-2.2e-05,-1.331869,9e-06,-4.235341,456.365875,-45.542538,0.314357,0,-0.732886,-9e-06,0.999187,7e-06
3.567,3.567,3.878292,417.192352,37.008812,0.292453,0,-1.085944,2e-05,-1.129799,7e-06,-3.836929,454.63031,-44.97662,0.314966,0,-0.732565,2.7e-05,0.982239,6e-06
3.568,3.568,3.639411,418.459839,37.41481,0.292287,0,-1.087232,1.2e-05,-1.268117,-4e-06,-3.993125,457.952118,-45.381241,0.314766,0,-0.731162,0,0.778027,0
3.569,3.569,3.799777,417.344727,37.414124,0.293163,0,-1.086131,-8e-06,-1.276042,-3e-06,-3.595548,454.470367,-44.977306,0.315218,0,-0.732545,2.5e-05,0.819302,4e-06
3.57,3.57,3.799777,416.238342,37.738098,0.293066,0,-1.085245,1.2e-05,-1.267085,8e-06,-4.312189,457.161438,-44.975929,0.315121,0,-0.732453,1.8e-05,0.866524,1e-06
3.571,3.571,3.878292,416.399902,37.41481,0.292997,0,-1.084989,4e-06,-1.19477,1.1e-05,-4.231172,454.162354,-44.651272,0.314717,0,-0.732694,-4e-06,0.703468,1.5e-05
3.572,3.572,3.640246,416.713684,37.253513,0.293133,0,-1.085479,-1.5e-05,-1.383965,5e-06,-4.309688,455.263458,-44.977306,0.315622,0,-0.732662,9e-06,0.789768,5e-06
3.573,3.573,3.639411,418.461304,37.495461,0.293077,0,-1.085904,5.5e-05,-1.275345,1e-05,-4.790784,456.68576,-45.625938,0.315156,0,-0.732701,2.8e-05,1.117792,1e-06
3.574,3.574,4.03699,418.143433,37.172176,0.292489,0,-1.086532,-1e-06,-1.102355,1.3e-05,-4.149322,454.794067,-44.895283,0.315434,0,-0.731847,-1.1e-05,0.624116,1e-05
3.575,3.575,3.798109,417.822723,37.578171,0.292771,0,-1.086015,4.4e-05,-1.250725,4e-06,-4.389036,457.322693,-45.382614,0.315324,0,-0.732279,1e-05,0.792949,1.6e-05
3.576,3.576,3.879126,419.407288,37.659508,0.292963,0,-1.086224,2.1e-05,-1.337425,8e-06,-4.311355,455.107788,-44.734673,0.315699,0,-0.732366,6e-06,0.91708,7e-06
3.577,3.577,4.117173,418.611877,37.822182,0.292902,0,-1.086094,7e-06,-1.220555,7e-06,-4.387367,457.000153,-44.653336,0.316062,0,-0.731918,5e-06,0.683319,1.8e-05
3.578,3.578,4.196521,417.188904,37.578171,0.292652,0,-1.085608,4.5e-05,-1.110562,1e-06,-4.38987,455.427673,-45.13998,0.315241,0,-0.732453,3.3e-05,0.859098,1.2e-05
3.579,3.579,3.87579,418.456726,37.985542,0.293264,0,-1.085314,3.4e-05,-1.22295,7e-06,-4.22867,456.689209,-44.492039,0.316089,0,-0.731605,1.1e-05,0.725296,4e-06
3.58,3.58,3.396361,417.667908,37.662949,0.292795,0,-1.084977,3.6e-05,-1.346161,7e-06,-4.949481,456.852966,-44.895283,0.315346,0,-0.731665,4e-05,1.013784,5e-06
3.581,3.581,3.238497,418.458557,37.257637,0.292709,0,-1.085667,1.2e-05,-1.484597,1.8e-05,-4.788281,454.166077,-45.138603,0.315677,0,-0.732996,-6e-06,0.898651,8e-06
3.582,3.582,3.397195,419.093567,37.015007,0.292578,0,-1.085308,2.2e-05,-1.398965,1.5e-05,-5.187528,455.426147,-44.974556,0.315736,0,-0.733412,2.6e-05,0.940353,1.1e-05
3.583,3.583,3.715425,419.410309,37.260391,0.292149,0,-1.085741,1.8e-05,-1.361258,9e-06,-4.788281,452.260315,-45.055893,0.315749,0,-0.735407,2.8e-05,0.827045,1.7e-05
3.584,3.584,3.633574,418.937408,37.423752,0.292367,0,-1.085023,4.3e-05,-1.315926,1.1e-05,-4.868464,455.747803,-44.569244,0.315904,0,-0.732435,4e-06,0.828333,9e-06
3.585,3.585,4.270867,419.408813,37.666389,0.292375,0,-1.085164,-1.6e-05,-1.072093,-2e-06,-4.788281,455.58313,-44.487907,0.315994,0,-0.732896,1.9e-05,0.765445,6e-06
3.586,3.586,4.114671,419.252319,37.427193,0.292432,0,-1.085225,1.5e-05,-1.528235,-4e-06,-5.109013,456.535339,-44.891842,0.315777,0,-0.732106,-4e-06,0.910438,9e-06
3.587,3.587,3.873288,420.826691,37.263145,0.292746,0,-1.086517,5e-06,-1.368842,-5e-06,-5.108179,455.579315,-44.488598,0.316396,0,-0.732902,2e-05,0.964286,1.1e-05
3.588,3.588,3.712923,420.673187,37.7491,0.292012,0,-1.085959,2.5e-05,-1.322716,5e-06,-5.347059,457.644592,-44.812569,0.315781,0,-0.730807,1.6e-05,0.971242,1.4e-05
3.589,3.589,4.033654,421.789795,37.426506,0.292147,0,-1.08631,1.2e-05,-1.425828,1.8e-05,-5.188362,456.218262,-44.407948,0.31636,0,-0.731766,1.7e-05,1.023175,5e-06
3.59,3.59,4.510581,422.258911,37.58849,0.292293,0,-1.086459,5.5e-05,-1.19239,4e-06,-5.187528,455.74057,-44.569244,0.316598,0,-0.73269,2.1e-05,0.951291,1e-05
3.591,3.591,4.193186,421.783691,37.507843,0.29248,0,-1.085251,-7e-06,-1.407883,9e-06,-5.425575,455.107574,-44.649895,0.316448,0,-0.732606,2.9e-05,0.912481,2e-06
3.592,3.592,4.590765,420.67926,37.749786,0.292749,0,-1.085175,-8e-06,-1.175182,-3e-06,-5.586775,456.057465,-44.813255,0.316687,0,-0.732765,1.3e-05,1.152491,-1e-06
3.593,3.593,4.433734,421.46582,37.911087,0.293135,0,-1.085003,1.5e-05,-1.363446,-1e-06,-5.906672,453.521515,-44.568558,0.316601,0,-0.734321,2.2e-05,1.215358,5e-06
3.594,3.594,4.591598,421.153015,38.073074,0.292361,0,-1.084777,2.8e-05,-1.178116,3e-06,-5.266043,455.42334,-44.325233,0.316747,0,-0.732861,2.6e-05,0.842083,1.7e-05
3.595,3.595,4.113837,421.310974,37.748413,0.292228,0,-1.085837,4e-05,-1.329233,1e-06,-5.585941,456.059631,-45.053139,0.315959,0,-0.732785,6e-06,0.914859,7e-06
3.596,3.596,4.033654,422.110321,38.154411,0.292307,0,-1.085374,2.2e-05,-1.372045,7e-06,-5.428077,454.954712,-43.917866,0.31667,0,-0.732008,2.2e-05,0.92144,7e-06
3.597,3.597,4.273369,421.791779,37.504402,0.292017,0,-1.085513,1.9e-05,-1.228102,6e-06,-5.665289,456.848114,-44.645767,0.316576,0,-0.732376,3e-06,0.808855,-2e-06
3.598,3.598,3.795607,421.947906,37.503716,0.292357,0,-1.086271,3.1e-05,-1.392937,1e-05,-5.585941,454.318604,-44.081223,0.316824,0,-0.732912,4e-06,0.937312,1.1e-05
3.599,3.599,4.27587,421.955322,37.828377,0.291939,0,-1.084918,4.3e-05,-1.387149,8e-06,-5.824821,455.42218,-43.999889,0.31683,0,-0.733069,2.9e-05,0.960167,7e-06
3.6,3.6,4.116339,421.640747,37.98967,0.291598,0,-1.084433,6.8e-05,-1.379644,-1e-06,-5.905837,454.31778,-44.32386,0.316789,0,-0.733428,2.1e-05,1.073015,1.2e-05
3.601,3.601,4.276704,421.48111,37.259705,0.291853,0,-1.085079,3.4e-05,-1.359273,1e-06,-5.983521,453.999237,-44.404507,0.317521,0,-0.732666,2.5e-05,0.967967,1.2e-05
3.602,3.602,4.754466,421.636108,37.584366,0.292151,0,-1.085009,1.9e-05,-1.218366,-2e-06,-6.224069,455.897369,-44.890465,0.31655,0,-0.733723,6e-06,1.092112,9e-06
3.603,3.603,4.356887,423.219666,37.584366,0.291816,0,-1.086273,-2e-06,-1.401266,9e-06,-5.985187,453.204956,-44.1605,0.317481,0,-0.733746,1.5e-05,1.029294,5e-06
3.604,3.604,4.43707,421.955322,37.583679,0.291959,0,-1.084948,4.3e-05,-1.37333,0,-6.302583,457.163177,-44.645767,0.317073,0,-0.732186,3e-05,0.955134,3e-06
3.605,3.605,4.594934,421.800323,37.584366,0.291898,0,-1.085504,8e-06,-1.253761,1.3e-05,-5.903337,453.526123,-43.838593,0.317477,0,-0.733506,2.1e-05,0.960881,8e-06
3.606,3.606,4.995014,423.85614,37.745659,0.29175,0,-1.086914,3e-06,-1.197082,1e-05,-6.220732,457.639404,-44.16119,0.317282,0,-0.731716,2.7e-05,0.857905,3e-06
3.607,3.607,5.473609,424.176178,37.908333,0.291813,0,-1.086833,-1.4e-05,-1.104907,6e-06,-6.140549,454.951447,-44.16325,0.317466,0,-0.732288,8e-06,0.920973,1.5e-05
3.608,3.608,5.233894,423.065002,38.149593,0.29153,0,-1.086495,1.7e-05,-1.041206,1.6e-05,-6.220732,455.425995,-44.081223,0.317512,0,-0.73235,-1e-06,0.921553,6e-06
3.609,3.609,5.157047,421.326599,38.231621,0.291878,0,-1.084202,-1.4e-05,-1.308932,7e-06,-6.938209,455.744324,-44.16325,0.317419,0,-0.732889,1.3e-05,1.149715,1.3e-05
3.61,3.61,4.83715,421.959106,38.231621,0.291694,0,-1.085392,6e-06,-1.337572,-2e-06,-6.538961,452.740234,-43.597332,0.317801,0,-0.733849,2.1e-05,1.07172,-2e-06
3.611,3.611,4.756134,421.328735,38.068947,0.291517,0,-1.085797,2.9e-05,-1.237795,1.6e-05,-6.939042,455.58313,-43.999889,0.31706,0,-0.732605,1.4e-05,1.117002,1.5e-05
3.612,3.612,4.43707,421.013,37.663635,0.291154,0,-1.085118,-1e-06,-1.292187,4e-06,-6.858026,453.368652,-44.081223,0.318033,0,-0.733514,1.2e-05,1.077779,7e-06
3.613,3.613,4.837984,421.96521,37.744286,0.291064,0,-1.08545,6.9e-05,-1.305257,7e-06,-6.776175,456.061554,-44.08054,0.317426,0,-0.733168,2.1e-05,0.851732,1.5e-05
3.614,3.614,4.598269,423.07077,37.420311,0.290979,0,-1.086321,1.2e-05,-1.3447,1.2e-05,-6.937373,453.370117,-44.16119,0.31773,0,-0.73352,1.2e-05,1.009681,1.5e-05
3.615,3.615,4.518087,421.965515,38.23093,0.290868,0,-1.085651,2.5e-05,-1.358258,1e-06,-7.097739,456.532043,-43.755878,0.317733,0,-0.731994,1.2e-05,1.07601,5e-06
3.616,3.616,4.836316,422.123657,37.746353,0.291146,0,-1.085681,-9e-06,-1.30028,9e-06,-7.257271,454.476868,-43.919926,0.317725,0,-0.733654,-1.2e-05,1.238081,1.9e-05
3.617,3.617,4.835482,421.489807,38.071007,0.291135,0,-1.085764,-2.9e-05,-1.276075,-4e-06,-7.334952,454.957977,-43.594582,0.317477,0,-0.733435,2.3e-05,1.03418,1.1e-05
3.618,3.618,4.356053,422.440887,38.07032,0.290936,0,-1.085842,4.4e-05,-1.306712,1.3e-05,-7.733364,455.115448,-43.593895,0.317935,0,-0.732732,3e-06,1.100393,7e-06
3.619,3.619,4.677618,422.446014,38.068947,0.290816,0,-1.085056,1.2e-05,-1.312294,7e-06,-7.256438,455.58606,-43.837906,0.317752,0,-0.732346,2.4e-05,1.121136,5e-06
3.62,3.62,4.675951,423.072266,37.664322,0.290674,0,-1.08629,6.8e-05,-1.221882,4e-06,-7.814381,454.799683,-43.757942,0.31794,0,-0.733434,2.6e-05,1.318032,3e-06
3.621,3.621,4.835482,421.493591,37.503716,0.290821,0,-1.086358,1.2e-05,-1.254682,7e-06,-7.652349,456.21875,-43.839279,0.317826,0,-0.731712,3e-06,1.104698,1e-06
3.622,3.622,5.076865,422.759949,37.667076,0.290562,0,-1.086875,3.3e-05,-1.389639,5e-06,-7.733364,454.793396,-44.405197,0.31795,0,-0.733514,3.3e-05,1.190416,0
3.623,3.623,5.236396,423.234985,38.233681,0.290826,0,-1.086713,2e-05,-1.334713,9e-06,-7.572999,455.585693,-43.107246,0.318155,0,-0.732994,2e-05,0.967229,1.3e-05
3.624,3.624,4.995848,421.967834,38.232994,0.290769,0,-1.08565,8e-06,-1.273342,1.2e-05,-7.971411,456.382904,-43.187897,0.317712,0,-0.732383,1.6e-05,1.013311,-4e-06
3.625,3.625,5.155379,420.700317,38.476318,0.291238,0,-1.085343,6e-05,-1.262252,1e-06,-7.732532,455.108215,-43.027287,0.318519,0,-0.732435,2.8e-05,1.07351,3e-06
3.626,3.626,5.153711,422.444031,38.151657,0.291034,0,-1.085832,2.6e-05,-1.114302,1.2e-05,-8.290474,455.902588,-43.593204,0.318207,0,-0.733096,9e-06,1.156012,1e-06
3.627,3.627,4.677618,422.129456,38.312267,0.290653,0,-1.085348,5.7e-05,-1.322429,5e-06,-7.970578,454.164063,-43.269234,0.31824,0,-0.733534,8e-06,1.007765,4e-06
3.628,3.628,4.756967,421.808868,38.556274,0.290661,0,-1.08669,9e-06,-1.328991,7e-06,-7.732532,455.745819,-43.431908,0.318348,0,-0.732568,-9e-06,1.057937,1e-06
3.629,3.629,4.915665,422.125763,38.716888,0.290687,0,-1.086608,0,-1.162218,1.1e-05,-8.05076,454.641205,-43.512558,0.317993,0,-0.73387,8e-06,1.072204,1e-06
3.63,3.63,4.756967,422.287415,38.312958,0.290431,0,-1.08584,1.7e-05,-1.301195,7e-06,-7.970578,454.323303,-43.431221,0.318453,0,-0.733576,5e-06,1.020446,3e-06
3.631,3.631,4.438738,419.916138,38.554214,0.290421,0,-1.084957,5.6e-05,-1.350341,-2e-06,-8.529356,455.426025,-43.836529,0.318273,0,-0.733787,2.4e-05,1.226614,1.3e-05
3.632,3.632,4.597435,420.863098,38.068256,0.290933,0,-1.084836,4e-05,-1.275248,1.7e-05,-8.05076,451.945129,-43.187897,0.318911,0,-0.735169,1.9e-05,1.082173,1.3e-05
3.633,3.633,4.517252,420.548981,37.988297,0.290915,0,-1.084118,4.2e-05,-1.316511,1e-06,-8.848418,457.172516,-43.673168,0.318383,0,-0.732802,3e-06,1.242658,7e-06
3.634,3.634,4.439571,421.496735,38.229553,0.290454,0,-1.085217,3.8e-05,-1.377145,8e-06,-8.609538,454.00708,-42.94595,0.318975,0,-0.732746,1.5e-05,1.298572,7e-06
3.635,3.635,4.518087,422.452087,38.22818,0.290325,0,-1.085559,1e-05,-1.201039,1e-06,-8.529356,457.491058,-43.269234,0.318695,0,-0.732318,1.7e-05,1.204479,1.4e-05
3.636,3.636,4.919001,422.765686,37.824936,0.289911,0,-1.086067,2.8e-05,-1.309157,1.2e-05,-8.84675,454.965363,-43.431908,0.318323,0,-0.732442,7e-06,1.205111,1.1e-05
3.637,3.637,5.078532,422.920715,38.068256,0.290487,0,-1.087056,3.1e-05,-1.308418,1e-05,-9.007115,455.435638,-42.701939,0.318653,0,-0.733164,9e-06,1.262098,5e-06
3.638,3.638,5.157047,422.758453,38.310204,0.290886,0,-1.086797,-2.7e-05,-1.164696,-1e-06,-8.68722,455.912781,-43.351948,0.318305,0,-0.73306,-9e-06,1.213866,1e-05
3.639,3.639,5.476944,424.193298,38.312267,0.29009,0,-1.087037,3.8e-05,-1.208487,-4e-06,-8.766567,454.799927,-42.86599,0.318999,0,-0.733339,1.1e-05,1.231412,1.5e-05
3.64,3.64,4.68012,422.761597,38.553528,0.290668,0,-1.086243,5.4e-05,-1.406956,8e-06,-9.243494,457.010559,-43.188583,0.31871,0,-0.733457,2.7e-05,1.182729,6e-06
3.641,3.641,4.918167,422.133179,38.876812,0.290528,0,-1.086327,-1.1e-05,-1.218113,1.1e-05,-8.605369,454.166962,-42.704693,0.319045,0,-0.733716,6e-06,1.109773,2e-06
3.642,3.642,5.158715,422.135498,38.471504,0.2904,0,-1.086377,3.1e-05,-1.219718,1e-06,-8.845083,456.53775,-42.94664,0.318845,0,-0.732875,2.6e-05,1.143931,8e-06
3.643,3.643,4.759469,422.292786,38.228867,0.290274,0,-1.085851,-1e-05,-1.309714,2e-06,-8.924431,455.274353,-42.868053,0.318598,0,-0.733892,1.7e-05,1.254611,2e-06
3.644,3.644,4.919001,422.131531,38.06757,0.290214,0,-1.086425,3.1e-05,-1.303196,1.6e-05,-9.084797,456.386322,-42.784653,0.319043,0,-0.733313,2.8e-05,1.249335,8e-06
3.645,3.645,4.920669,422.923462,38.311581,0.290623,0,-1.086766,3.2e-05,-1.480656,9e-06,-8.925266,456.06427,-43.270611,0.31893,0,-0.73357,3.8e-05,1.210935,1e-06
3.646,3.646,4.999184,422.295593,38.473564,0.29046,0,-1.08556,3.7e-05,-1.362365,2e-06,-8.765734,455.750153,-42.460682,0.319254,0,-0.73416,1e-05,1.168286,2e-06
3.647,3.647,5.236396,422.608582,38.635551,0.290497,0,-1.086002,4.3e-05,-1.161881,2e-06,-9.403859,456.222412,-43.028664,0.319087,0,-0.733324,-6e-06,1.398189,2e-06
3.648,3.648,4.999184,421.818085,38.796162,0.289901,0,-1.086133,4.1e-05,-1.27274,4e-06,-9.005449,455.752808,-43.02935,0.318788,0,-0.733976,1.8e-05,1.339568,4e-06
3.649,3.649,4.758635,422.291168,38.391541,0.289959,0,-1.085828,4.3e-05,-1.274501,1.4e-05,-9.244328,456.06311,-42.784653,0.319187,0,-0.734246,2.4e-05,1.309611,-2e-06
3.65,3.65,4.599103,422.614014,38.390167,0.289943,0,-1.084983,4.3e-05,-1.244464,1e-06,-9.163311,456.698059,-43.107937,0.319168,0,-0.733643,1.6e-05,1.168819,-1e-06
3.651,3.651,4.599103,422.300873,38.31089,0.289465,0,-1.085051,2e-05,-1.312209,9e-06,-9.641906,456.378845,-43.109314,0.319274,0,-0.734087,-1.2e-05,1.38234,1.4e-05
3.652,3.652,4.918167,423.721069,38.14753,0.289774,0,-1.086366,5.8e-05,-1.1788,2e-06,-9.163311,456.699249,-42.703316,0.319022,0,-0.733353,2e-05,1.1688,-1e-06
3.653,3.653,5.318247,423.561462,37.986919,0.289899,0,-1.086417,6.8e-05,-1.230736,1e-06,-9.243494,457.655426,-42.705379,0.31897,0,-0.732516,2.1e-05,1.311745,3e-06
3.654,3.654,5.39843,423.876892,38.392227,0.290228,0,-1.086307,3.1e-05,-1.262689,4e-06,-9.162477,456.226868,-42.380032,0.319549,0,-0.733006,-7e-06,1.159498,-2e-06
3.655,3.655,5.79851,422.932068,38.636238,0.290256,0,-1.085678,2.5e-05,-1.286361,-1e-06,-9.161644,457.964417,-42.461369,0.319116,0,-0.733509,2.3e-05,1.108292,1e-06
3.656,3.656,5.796008,424.512207,38.797539,0.290134,0,-1.086655,4.6e-05,-1.085009,-4e-06,-9.241827,456.703033,-42.461369,0.318869,0,-0.73429,2.2e-05,1.155841,6e-06
3.657,3.657,5.319081,424.358002,38.878876,0.289994,0,-1.086677,1.9e-05,-1.334249,1.2e-05,-9.161644,459.080536,-42.219421,0.31885,0,-0.732667,2.8e-05,1.135522,1e-06
3.658,3.658,5.636477,424.993286,38.635551,0.28989,0,-1.087104,1.6e-05,-1.121929,1.5e-05,-9.561723,458.122559,-42.789467,0.319281,0,-0.733329,1.5e-05,1.522203,1.2e-05
3.659,3.659,5.557961,424.039978,38.553528,0.289858,0,-1.085994,5e-05,-1.168815,-3e-06,-8.922763,458.596771,-42.301445,0.31955,0,-0.733103,3e-06,1.181655,7e-06
3.66,3.66,5.877859,423.884949,38.634865,0.289817,0,-1.086537,1.8e-05,-1.157356,7e-06,-9.319509,459.070007,-43.030727,0.319125,0,-0.733494,6e-06,1.172368,-5e-06
3.661,3.661,5.639812,423.726166,38.796852,0.289862,0,-1.086026,4.4e-05,-1.301681,4e-06,-9.319509,455.909088,-41.978851,0.319695,0,-0.734373,3e-05,1.234453,1.7e-05
3.662,3.662,5.559629,423.727295,39.120819,0.289852,0,-1.086248,-1.4e-05,-1.292979,7e-06,-9.478206,460.180115,-43.113438,0.318844,0,-0.733418,1e-06,1.235696,7e-06
3.663,3.663,5.401766,423.563477,38.794785,0.28975,0,-1.085533,4.6e-05,-1.339754,8e-06,-9.401358,456.066711,-41.978851,0.319459,0,-0.733909,1.2e-05,1.38321,0
3.664,3.664,5.560463,424.203857,38.794785,0.289626,0,-1.085673,-3e-06,-1.237567,8e-06,-9.799769,459.232697,-42.382782,0.319136,0,-0.733681,1.9e-05,1.41041,-4e-06
3.665,3.665,5.162051,424.522583,38.550087,0.289272,0,-1.086422,3.5e-05,-1.279196,1e-05,-9.479038,457.652924,-43.032104,0.318948,0,-0.734007,2.4e-05,1.283191,7e-06
3.666,3.666,5.001686,424.051666,38.227493,0.289316,0,-1.08499,3e-06,-1.331682,8e-06,-9.639404,457.33252,-42.464119,0.319382,0,-0.735114,2.1e-05,1.351684,9e-06
3.667,3.667,5.799344,424.520782,38.389477,0.289661,0,-1.085661,1e-06,-1.134136,1.1e-05,-9.878286,458.75882,-42.948704,0.31864,0,-0.733673,1.1e-05,1.287983,4e-06
3.668,3.668,5.719995,426.266235,38.146843,0.289146,0,-1.086912,2e-05,-1.19001,-2e-06,-9.32201,457.49527,-42.219421,0.319045,0,-0.733892,5.1e-05,1.256631,-5e-06
